sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
Poland_Kowalewko_IA:PCA0056,0.135449,0.132019,0.076555,0.085272,0.043393,0.021753,0.010105,0.002077,0.007976,-0.006743,0.000812,0.008842,-0.003865,-0.004679,0.016829,-0.002917,-0.007693,0.002914,0.013701,0.008504,0.013476,0.001237,0.00456,0.018798,-0.015448
Poland_Kowalewko_IA:PCA0059,0.119514,0.13405,0.07203,0.056202,0.045239,0.019243,-0.00141,0.005769,0.009613,-0.013485,0.001786,0.002698,-0.006541,-0.00289,0.008958,0.018563,0.016037,0.001014,0.000251,0.015758,0.004742,0.003957,-0.001109,0.021931,-0.003473
Poland_Kowalewko_IA:PCA0060,0.125205,0.125926,0.078064,0.060724,0.041546,0.025937,0.009635,0.009,0.000614,-0.006378,-0.01088,0.002248,0.003865,-0.013487,0.009772,0.019358,0.016168,-0.003674,0.007668,0.006128,0.012478,0.004204,0.011216,0.013255,-0.000239
Poland_Kowalewko_IA:PCA0062,0.125205,0.119832,0.066373,0.053618,0.036314,0.025937,0.00564,0.014769,-0.004909,-0.002734,-0.004222,0.006145,-0.008028,-0.008533,0.008007,0.001458,-0.010561,0.010515,0.012318,-0.005253,0.005865,0.008656,-0.001972,0.015785,-0.003952
Poland_Kowalewko_IA:PCA0063,0.132035,0.139128,0.069767,0.062016,0.04924,0.020359,0.008695,0.008538,-0.001636,-0.006014,-0.009581,-0.004346,-0.013528,-0.000413,0.014929,0.014452,-0.008475,-0.003421,0.002891,0.006628,0.002246,0.005564,0.000493,0.002289,0.004191
Poland_Kowalewko_IA:PCA0065,0.10927,0.135065,0.063733,0.065246,0.032929,0.029841,0.00329,0.005538,0.004295,-0.008747,0.007307,-0.01109,0.004014,0.008945,0.028094,-0.014054,-0.016298,-0.003547,0.005908,-0.001126,-0.003743,-0.003339,0.009983,0.003494,-0.000479
Poland_Kowalewko_IA_oEEF-WHG:PCA0015,0.125205,0.142174,0.076555,0.053618,0.048009,0.004741,0.010105,0.012461,0.006749,0.012574,0.005359,0.003147,-0.011447,-0.014588,0.012486,-0.013392,-0.037551,0.009882,0.027151,0.003502,0.011979,0.021887,-0.003328,0.008194,-0.002275
Poland_Maslomecz_IA:PCA0088,0.12862,0.132019,0.074293,0.062985,0.040007,0.019243,0.005405,0.007615,0.005318,-0.003098,-0.005846,0.002398,0.002973,0.002477,0.025651,0.013392,0.001173,0.005194,0.004525,0.013632,0.011105,0.007296,0.008874,0.00241,-0.003592
Poland_Maslomecz_IA:PCA0089,0.135449,0.127957,0.071276,0.065246,0.039084,0.04016,0.0047,0.01223,0.003068,-0.007107,-0.006333,0.005545,-0.006392,-0.001514,0.016422,0.012729,-0.000391,-0.003041,0.004274,0.001251,-0.001747,-0.000247,-0.002711,0.01217,0.009101
Poland_Maslomecz_IA:PCA0092,0.124067,0.137096,0.072784,0.054587,0.030159,0.016176,0.014806,0.008769,-0.00409,0.000911,-0.001786,0.001199,-0.003568,0.008257,0.013708,0.008486,-0.005867,0.004434,0.007919,0.004627,0.012353,-0.00371,0.010476,0.02169,0.006227
Poland_Maslomecz_IA:PCA0094,0.136588,0.128972,0.065242,0.068153,0.04647,0.017849,0.00564,0.015922,-0.003477,-0.003462,-0.012179,0.001349,-0.007582,-0.014175,0.012215,0.005834,-0.007953,0.005321,0.01257,0.001376,0.0141,0.001237,-0.000246,0.005904,0.005149
Poland_Maslomecz_IA:PCA0100,0.126344,0.133034,0.078441,0.062016,0.052625,0.023985,0.006345,0.008769,0.013499,-0.006378,-0.005521,-0.000599,-0.001635,-0.000688,0.023344,0.00053,-0.025555,0.007728,0.008925,0.004627,0.010482,0.010881,-0.001232,0.009519,-0.002515
Poland_Maslomecz_IA:PCA0102,0.122929,0.11577,0.059962,0.06137,0.040007,0.033746,0.00047,0.001154,0.005931,-0.008747,-0.022085,-0.001349,-0.00669,0.003303,0.00475,-0.003447,-0.019036,-0.006081,0.014455,0.006753,0.023459,0.01694,0.009367,0.003976,-0.004071
Poland_Maslomecz_IA:PCA0111,0.124067,0.120848,0.056568,0.042959,0.035699,0.009203,0.015041,-0.005307,0.001636,-0.008383,-0.016401,0.007793,-0.01115,-0.018166,0.019001,0.009944,-0.003651,-0.005574,0.006285,0.00963,0.006114,0.007666,-0.000863,0.002892,-0.001916
Poland_Maslomecz_IA:PCA0114,0.120652,0.137096,0.073539,0.064923,0.029852,0.017291,0.010105,0.006692,-0.003068,-0.016037,-0.001299,0.008243,-0.000595,-0.00867,0.024294,-0.000265,-0.015776,0.000887,-0.005405,0.015382,0.009109,0.010758,-0.001972,0.003735,-0.009819
Poland_Maslomecz_IA_oEastEurope:PCA0103,0.129758,0.129988,0.076933,0.073321,0.041238,0.020638,0.00846,0.014307,0.007772,-0.019864,-0.001786,-0.003897,0.010852,0.017478,-0.006107,-0.010209,-0.014994,-0.008108,0.005782,0.007629,0.003743,0.002102,0.002342,-0.010604,-0.00455
Poland_Pruszcz_Gdanski_IA:PCA0472,0.133173,0.125926,0.056945,0.056848,0.042469,0.019801,0.014571,-0.003231,0.004909,0.004738,0.003897,0.00045,0.005798,-0.025047,0.024022,0.021877,0.011735,-0.002534,-0.001006,0.004002,-0.00025,0.010881,-0.00419,0.027112,0.003113
Poland_Pruszcz_Gdanski_IA:PCA0478,0.127482,0.136081,0.090132,0.066215,0.043085,0.039324,0.00611,0.004615,-0.003681,-0.003098,-0.002111,0.001199,-0.016501,-0.005505,0.016558,-0.004508,-0.000782,-0.000253,0.008045,0.008629,0.00836,0.00136,-0.009367,0.003374,-0.008622
Poland_Pruszcz_Gdanski_IA:PCA0479,0.125205,0.137096,0.073161,0.063631,0.051394,0.021196,0.007285,0.000462,0.00859,0.000729,-0.001137,0.005545,-0.007879,-0.007432,0.019679,0.006232,-0.008866,-0.001267,0.005782,-0.002626,0.007362,0.010881,0.013064,0.003133,0.004191
Poland_Pruszcz_Gdanski_IA:PCA0486,0.122929,0.127957,0.078441,0.063631,0.04924,0.022032,0.019271,0.009923,0.004295,-0.010387,-0.008607,0.010341,-0.002676,-0.011836,0.017915,-0.004773,-0.017602,0.005574,0.004777,0.019009,0.010357,0.008408,-0.000493,0.011206,0.001796
Poland_Pruszcz_Gdanski_IA:PCA0498,0.132035,0.13405,0.06675,0.05491,0.042162,0.046296,0.00094,0.003461,0.006136,-0.004738,-0.005196,0.014987,0.007582,-0.007432,0.016965,0.008088,-0.002347,-0.00228,0.006913,0.007128,0.00836,-0.000124,-0.006532,0.016508,0.004071
Poland_Pruszcz_Gdanski_IA_oAnatolia_IA:PCA0492,0.1161,0.112724,0.036581,0.021964,0.022466,-0.010598,0.011516,0.005538,-0.003681,0.000729,0.015589,0.013338,-0.012636,-0.019542,0.000814,0.017104,0.004172,0.012289,0.002263,-0.002876,-0.011355,-0.004204,0.006286,0.008314,-0.021315
Poland_Pruszcz_Gdanski_IA_oIberianEEF:PCA0493,0.121791,0.123895,0.058077,0.040698,0.0437,0.011435,0.0047,-0.001846,0.015544,0.028247,0.002273,0.018883,-0.018583,-0.016239,0.012622,0.019888,0.024382,0.002407,-0.007793,0.011631,0.010232,-0.004451,-0.002711,0.00964,-0.004191
Romback_IA:rtp001,0.122929,0.12491,0.073539,0.053941,0.0397,0.021753,0.00564,0.006231,0.007567,0.003098,-0.00747,-0.000749,-0.005054,-0.007569,0.016965,0.013392,-0.007302,0.002407,0.006285,-0.001251,0.011105,0.003462,0.002958,0.015665,0.002275
Romback_IA:rtp003,0.125205,0.109677,0.077687,0.066215,0.033237,0.022869,0.008225,0.010384,0.005113,-0.017677,-0.005196,0.002248,0.000743,-0.007019,0.013572,-0.00053,-0.016428,0.001774,0.011564,0.009254,0.003993,0.000866,-0.0053,0.013134,-0.000718
Romback_IA:rtp004,0.120652,0.117801,0.067882,0.07106,0.03139,0.032351,0.004465,0.013846,0.010635,-0.006743,-0.009419,0.001948,-0.001338,-0.006744,0.024701,-0.000398,-0.022687,0.00228,-0.003771,0.006503,0.013726,-0.003462,0.006162,0.010845,0.000479
Russia_EIA_Sargatka_IA:BGD001,0.100164,-0.075149,0.042615,0.052648999999999994,-0.043085,0.017291,-0.015276,-0.003692,-0.026178999999999997,-0.014943,0.010068,0.001199,0.010852,-0.031240000000000007,0.013301,0.002121,0.006519,0.013429,-0.009176,0.007003,-0.012728,0.011376,0.015776,8.43e-4,-0.005627999999999999
Russia_EIA_Sargatka_IA:BGD002,0.100164,-0.007109,0.059208,0.055879,-0.0437,0.012829,0.011751,0.004615,-0.016361999999999998,-0.032802,0.013153,0.012889,0.011744,-0.014863,0.015336,-0.008088,-0.035073,6.33e-4,-0.0030169999999999997,-0.009129,-0.013851,0.001607,-0.005176,0.0034939999999999997,0.004311
Russia_EIA_Sargatka_IA:BIY001,0.092197,-0.052808,0.089,0.063631,-0.042777,0.013666,0.005875,0,-0.006749,-0.028611,-0.005684,-0.010041,-0.006541,-0.01913,0.020765,-0.004508,-0.0036509999999999997,0.004434,0.008045,-0.004502,-0.017594,-0.017682,8.629999999999998e-4,0.003856,0.008022999999999999
Russia_EIA_Sargatka_IA:BIY002,0.094473,-0.078196,0.073916,0.057171,-0.042777,-0.008924999999999999,-0.00423,0.005077,-0.013499,-0.029887,0.019487,-0.002548,0.016204,-0.037984,0.012351000000000001,0.010872,0.006128,0.0031669999999999997,-0.004651,-0.0018759999999999998,0.001248,1.24e-4,0.002342,-9.64e-4,-0.006826
Russia_EIA_Sargatka_IA:BIY003,0.093335,-0.07718000000000001,0.076178,0.06589199999999999,-0.051086,0.009203,-0.00423,0.003922999999999999,-0.009408,-0.025695,0.024683,-7.49e-4,0.008771,-0.038120999999999995,-0.002714,0.006098999999999999,-0.01695,0.008235,-0.008421999999999999,-0.005378,-0.010232,0.008284999999999999,0.004437,-0.004097,0.005149
Russia_EIA_Sargatka_IA:BIY007,0.087644,-0.053823,0.056945,0.051680000000000004,-0.041238,-0.008367,0.00282,0.012923,-0.017794,-0.032802,0.015752,-0.006594,0.0050539999999999995,-0.033854999999999996,-4.0699999999999997e-4,0.002519,-0.013169,-0.010008,0.0011309999999999998,-0.007128,-0.013726,-9.89e-4,0.007025,0.012532,0.002874
Russia_EIA_Sargatka_IA:BIY008,0.093335,-0.089367,0.072784,0.075582,-0.052316999999999995,0.0013939999999999998,-4.7e-4,0.003692,-0.013090000000000001,-0.028429,0.014128,-0.01139,0.01115,-0.044864999999999995,-0.001357,0.006364,-0.007170999999999999,0.009502,-0.004148,2.5e-4,-0.012228,0.008655999999999999,0.005176,8.43e-4,-0.002275
Russia_EIA_Sargatka_IA:BIY009,0.088782,-0.083273,0.064488,0.062985,-0.051702,-0.001952,0.00376,2.3099999999999998e-4,-0.014521,-0.034443,0.015913999999999998,-0.004346,0.010852,-0.036883,0.004614,-0.003182,-0.005215,0.001014,0.0012569999999999999,0.008254,-0.012353,-2.47e-4,9.86e-4,0.003856,-0.004311
Russia_EIA_Sargatka_IA:SHD001,0.095611,-0.067025,0.068259,0.058786,-0.047393,-0.00251,0.00846,0.003922999999999999,-0.010226,-0.028064,0.012666,-0.006744,0.009366,-0.031377999999999996,0.007736,-0.00305,-0.012647,-0.001774,-0.005154,-0.001751,-0.013975,0.01051,-0.001356,-0.005422,0.011616
Russia_EIA_Sargatka_IA:SMV001,0.087644,-0.102568,0.07316099999999999,0.055879,-0.056318,-0.009482,-0.001645,-0.0023079999999999997,-0.018203,-0.036265,0.018999,-0.006894,0,-0.041837,-2.71e-4,0.004906,6.52e-4,0.003294,-0.003394,-0.002876,-0.004242999999999999,0.013231,0.006901999999999999,0.010845,-0.005268999999999999
Russia_EIA_Sargatka_IA:SMV002,0.093335,-0.06804,0.055814,0.059755,-0.053855999999999994,0.0033469999999999997,0.004465,0.006922999999999999,-0.014726,-0.027335,0.009743,0.001199,0.00892,-0.032892,-1.36e-4,0.010740000000000001,2.61e-4,0.001014,-0.003645,-0.008128999999999999,-0.003119,0.009645,0.004314,0.004579,-8.38e-4
Russia_Ekven_OldBeringSea:I7621,0.047806,-0.351373,0.11653000000000001,0.044574,-0.123715,-0.047133,-0.115625,-0.131071,0.0028629999999999997,-0.016583,0.018675,-0.015436,0.010258,-0.021744,-0.025651,-0.0071600000000000006,0.0020859999999999997,0.011782,0.033687,0.025637,0.026329,-0.036601,0.009120000000000001,0.031931999999999995,0.035805
Russia_IA_2.SG:RISE504,0.068294,-0.228494,0.059585,0.017119,-0.060319,-0.00753,0.009165,0.009923,-0.016156999999999998,-0.014579,-0.011367,-0.010790000000000001,0.004311,-0.025185,0.007464999999999999,0.011933,-0.003781,-0.002914,-0.0040219999999999995,0.008379,-0.046168999999999995,0.012860000000000003,-0.0056689999999999996,-0.019641,-0.020238
Russia_IA_3.SG:RISE600,0.088782,-0.110693,0.056945,0.047158,-0.044316,0.006136,0.001175,-0.001154,-0.023929,-0.029887,-0.003085,0.005395,0.009217,-0.024359,0.013843,0.014983,0.008084,-1.27e-4,0.011187,0.008003999999999999,-0.023334,0.014467,0.006162,0.005181,-3.59e-4
Russia_IA_3.SG:RISE601,0.084229,-0.11577000000000001,0.057699,0.049096,-0.043393,-0.008646,-2.35e-4,-0.001846,-0.021884,-0.025331,-0.005846,0.002098,0.004906,-0.03413,0.015879,0.014054,-0.002999,-3.8e-4,-0.0011309999999999998,0.014257,-0.03993,-0.0019779999999999997,-0.003328,-0.008314,8.38e-4
Russia_IA_3.SG:RISE602,0.076261,-0.093429,0.053928,0.057171,-0.054164,0,-0.006580000000000002,6.92e-4,-0.019634,-0.029887,-6.500000000000001e-4,-0.002098,0.00223,-0.029588999999999997,0.021715,0.010872,-9.13e-4,0.00266,-0.004777,0.010755,-0.026452999999999997,0.002597,-0.00493,0.002289,5.989999999999999e-4
Russia_IA_Yankovsky:I1202,0.023903,-0.455973,0.06486499999999999,-0.047804,-0.027697,-0.029284,0.01081,0.012461,0.010226,0.011481,-0.059597,-0.002398,8.92e-4,0.005092,-0.0012209999999999999,-0.004906,0.001434,0.006967999999999999,0.010559,0.012631,6.24e-4,-0.01929,-0.015406,6.02e-4,-0.010418
Russia_Karasuk_oRISE.SG:RISE502,0.097888,-0.044683,0.06712699999999999,0.07041399999999999,-0.033545,0.023148,-0.007285,-0.001385,-0.0028629999999999997,-0.030251,-0.005521,-0.005545,-4.46e-4,-0.026561,0.011401,0.016176,0.003781,0.0013939999999999998,0.005405,0.001,-0.018842,0.0058119999999999995,0.002218,0.010242,-0.005508
Russia_Mezhovskaya.SG:RISE523,0.118376,0.043668,0.070899,0.088179,-0.013233,0.025379,0.007050000000000002,0.005077,-0.007363,-0.028064,0.014128,-0.001349,-0.004608,-0.026974,0.021715,0.010872,0.002608,-0.00266,-0.003142,0.010505,0.002371,-0.002349,-0.0053,0.0036149999999999997,-0.001197
Russia_North_Caucasus:BU2001,0.117238,0.096475,0.027153,0.088502,-0.040315,0.034025,0.015041,0.0034609999999999997,-0.053994,-0.072348,-0.004384,-0.001499,-2.97e-4,-0.026974,0.042616,0.007424999999999999,0.015776,0.006713999999999999,0.0020109999999999998,-0.0020009999999999997,-0.0017469999999999999,0.0018549999999999999,0.008751,0.020967,-0.010418
Russia_SaltovoMayaki.SG:DA190,0.117238,0.100537,-0.013953,-0.01615,-0.052316999999999995,0.004462,-0.00376,0.021922,-0.068311,-0.029158,-0.007795,0.022930000000000002,-0.012933,0.014450000000000001,0.026330000000000006,-0.036197,0.020731,-7.6e-4,-0.021494,0.011881,0.007362,-0.004699,-0.010846,-0.009158,-0.003832
Russia_Samara_Sarmatian_possible:I0247,0.10927,0.042651999999999995,0.041483,0.062662,-0.017849,0.028168,0.00141,9.23e-4,-0.026384,-0.041003,0.0034100000000000003,0.004196,0.006095,-0.027387,0.031080000000000007,0.015115,-0.007170999999999999,0.007855,0.005656,0.0040019999999999995,3.74e-4,0.006306,-7.39e-4,-4.819999999999999e-4,0.0046700000000000005
Russia_Sarmatian.SG:DA134,0.11610000000000001,0.054839,0.037335,0.057817,-0.033852,0.031236,0.00846,2.3099999999999998e-4,-0.037223,-0.043553999999999995,0.0017859999999999998,-0.005245,1.49e-4,-0.026974,0.02348,0.004508,-0.014473,-0.002154,-0.004777,-0.001126,-0.008858999999999999,0.014220000000000003,0.0036969999999999998,0.008314,0.005029
Russia_Sarmatian.SG:DA136,0.113823,0.039605999999999995,0.039221,0.061047,-0.028005,0.020638,-0.007755,0.002077,-0.023111,-0.033349,-0.005521,0.006144999999999999,-0.004906,-0.03358000000000001,0.021308,0.030496,-0.002738,0.003927,-0.007793,0.009379,-0.010232,0.019166,-0.008010999999999999,0.003133,0.0035919999999999997
Russia_Sarmatian.SG:DA139,0.104717,0.051792,0.027530000000000002,0.047480999999999995,-0.021235,0.015896999999999998,9.4e-4,-0.009461,-0.032723999999999996,-0.03262,-0.002111,-0.003597,-0.009217,-0.017478,0.015879,0.009149,0.013430000000000001,-0.012669,-0.003897,0.007754,-0.012728,-0.004699,-0.005546,0.009519,-7.18e-4
Russia_Sarmatian.SG:DA141,0.112685,0.039605999999999995,0.033564,0.07396699999999999,-0.031083,0.031236,0.006580000000000002,0.005537999999999999,-0.032928,-0.030615999999999997,-0.003085,-0.005245,-0.010406,-0.026974,0.018322,0.020021,6.52e-4,5.07e-4,-0.001383,-0.005877999999999999,-0.003369,8.659999999999999e-4,0.009367,0.014098,-7.18e-4
Russia_Sarmatian.SG:DA143,0.112685,0.054839,0.039598,0.07429000000000001,-0.033852,0.030677999999999997,9.4e-4,0.007384,-0.021066,-0.039545,-0.002761,-8.99e-4,-0.0068379999999999995,-0.021056,0.019815,0.008221,-0.011735,-0.004814,-0.011187,5e-4,-0.005116,8.659999999999999e-4,0.002711,-0.005301999999999999,-2.3899999999999998e-4
Russia_Sarmatian.SG:DA144,0.10927,0.043668,0.032431999999999996,0.076874,-0.022158,0.030677999999999997,-0.00893,2.3099999999999998e-4,-0.032723999999999996,-0.03991,-0.011367,-0.009591,0.010704,-0.02491,0.019679,0.004641,-0.001434,0.001014,8.8e-4,-3.75e-4,-0.023583,-0.001113,-0.001356,0.010122,0.011376
Russia_Tagar.SG:DA2,0.10927,0.013202,0.062225,0.064277,-0.018773,0.019243,-0.001175,-0.008076999999999999,-0.018203,-0.029887,0.005359,-0.0016489999999999999,1.49e-4,-0.026836,0.017100999999999998,0.009812,-0.001956,0.0038009999999999997,0.005782,-0.0050019999999999995,-0.023833,-0.001607,-0.0029579999999999997,0.003253,-9.58e-4
Russia_Uelen_OldBeringSea:I1525,0.053497,-0.353404,0.112382,0.043927999999999995,-0.122484,-0.030677999999999997,-0.128316,-0.149532,-0.001023,-0.013485,0.017376,-0.004496,0.006541,-0.008257,-0.03203,-0.009281,0.004042,0.018497,0.033937999999999996,0.02001,0.026828,-0.038456,0.013434,0.025305,0.032931
Scotland_EIA:I16498,0.134311,0.118817,0.062225,0.061047,0.032621,0.021475,0.003994999999999999,0.007154,4.0899999999999997e-4,-0.0029159999999999998,-0.007795,0.003897,-0.015757999999999998,0.001651,0.021987,-0.007026999999999999,-0.022817,0.0019,0.003142,-0.005127,0.001622,0.007790000000000002,0.004807,0.009640000000000001,-0.00455
Scotland_EIA:I2692,0.12975799999999998,0.132019,0.062979,0.047480999999999995,0.0397,0.017291,0.0021149999999999997,6.92e-4,0.002045,0.003827,-6.500000000000001e-4,-3.0000000000000003e-4,-0.016204,-0.017891,0.022801,0.020684,-0.008865999999999999,-0.007221,0.0016339999999999998,0.003377,0.003868,0.009521,-0.002218,0.011206,-0.006705999999999999
Scotland_LIA:I16413,0.118376,0.140143,0.075047,0.064923,0.02739,0.026774,0.00987,0,-0.004704,7.289999999999999e-4,9.739999999999999e-4,0.006744,-0.011001,-0.022157,0.03773,-0.006496999999999999,-0.030248999999999998,0.0036739999999999997,0.004651,0.006003,0.003369,0.022133999999999997,-0.008874,0.005301999999999999,3.59e-4
Scotland_LIA:I16418,0.12748199999999998,0.129988,0.051288,0.060724,0.03416,0.025658,0.004465,-0.004615,0.0071579999999999994,-0.007107,-0.014128,0.0059949999999999995,-0.012487,-0.008532999999999999,0.026601,-0.0071600000000000006,-0.024512,0.001774,0.008924999999999999,0.004377,0.008111,0.008655999999999999,-0.011831999999999999,0.005784,0.007424
Scotland_LIA:I16495,0.12520499999999998,0.121864,0.049780000000000005,0.055233,0.028928,0.023705999999999998,-2.35e-4,-0.001615,0.005931,1.8199999999999998e-4,-0.009581,0.0059949999999999995,-0.015014999999999999,-0.021744,0.021714999999999998,0.021214,0.009257,0.002407,0.003394,0.006627999999999999,0.008111,0.005193,3.7000000000000005e-4,0.0048200000000000005,-0.003113
Scotland_LIA:I2693,0.12520499999999998,0.13405,0.063356,0.059432,0.038161,0.023148,-0.003994999999999999,0.008307,-2.05e-4,-0.0016400000000000002,-0.004547,0.009141999999999999,-0.016055,-0.014863,0.025108,-6.63e-4,-0.025554999999999998,5.07e-4,-0.002891,1.25e-4,0.00574,-0.006059,-4.93e-4,0.006627,0.008143
Scotland_LIA:I27384,0.120652,0.13100299999999998,0.061848,0.047480999999999995,0.029852,0.019801,0.003055,0.011538,-0.004295,9.109999999999999e-4,-0.0034100000000000003,0.003897,-0.013082,-0.024359,0.023750999999999998,0.006762,-0.009779,0.005574,-0.006285,0.008879,0.0072369999999999995,0.0072959999999999995,-0.002342,0.004338,0.0033529999999999996
Scotland_LIA:I27385,0.12748199999999998,0.137096,0.059585,0.055233,0.030159,0.022310999999999998,0.0021149999999999997,0.011538,0.007567,-0.0029159999999999998,-0.002923,0.011090000000000001,-0.023934,-0.010322,0.022122,0.004906,-0.010690999999999999,2.5299999999999997e-4,0.002263,8.749999999999999e-4,-0.002371,0.0035859999999999998,0.006039,0.009760000000000001,0.005268999999999999
Scotland_LIA:I2799,0.136588,0.149283,0.07542399999999999,0.060724,0.040007,0.023705999999999998,0.003994999999999999,0.001846,0.012270999999999999,0.016037,9.739999999999999e-4,-1.5000000000000001e-4,-0.013824999999999999,-0.010046,0.030265999999999998,-0.002917,-0.026338,0.010262,0.005405,-0.003627,0.010981,0.006677,-0.003574,0.008073,-0.001676
Scotland_LIA:I2824,0.120652,0.139128,0.064111,0.056525,0.035699,0.032351,0.0021149999999999997,0.008307,0.006136,-0.0018219999999999998,-0.018025,3.0000000000000003e-4,-0.016501,-0.011698,0.026057999999999998,-0.010475,-0.017471,0.002787,-5.03e-4,0.004752,-0.003369,0.007418999999999999,-0.013434,0.005542999999999999,-0.005748
Scotland_LIA:I3566,0.12748199999999998,0.127957,0.064111,0.057171,0.038468999999999996,0.01255,-0.001175,-6.92e-4,0.0038859999999999997,-3.6399999999999996e-4,-0.0017859999999999998,0.008842,-0.00892,-0.025047,0.026330000000000003,0.019756,0.008084,-0.0022800000000000003,-0.0026400000000000004,0.005127,0.012478,0.012242,-0.0029579999999999997,0.00723,0
Scotland_LIA:I3567,0.13431099999999999,0.12389499999999999,0.070522,0.056847999999999996,0.033236999999999996,0.021752999999999998,0.010105,0.0062309999999999996,-0.001023,-0.00893,-0.001137,0.004796,-0.006392,-0.015276,0.024565,0.010872,-0.005085,-0.002407,-0.001885,0.012006,0.009483,0.0040809999999999996,0.001725,0.006507,-1.2000000000000002e-4
Scotland_LIA:I3568,0.13317299999999999,0.137096,0.054681999999999994,0.058786,0.034468,0.021752999999999998,-0.0021149999999999997,0.003,0.002454,-0.0014579999999999999,-0.00406,0.010641,-0.013973999999999999,-0.014726,0.026465,-1.33e-4,-0.021252999999999998,0.0038009999999999997,-0.0027649999999999997,0.002626,0.009982,0.012613,-0.005546,0.015665,-8.38e-4
Scotland_MIA:I2982,0.130897,0.13811199999999998,0.04978000000000001,0.056201999999999995,0.036930000000000004,0.028168,0.003055,-0.0023079999999999997,0.002454,0.0074719999999999995,-0.001299,0.009442,-0.020218,-0.018029,0.020222,-0.006762,-0.026598,0.007475,-0.0016339999999999998,-2.5e-4,0.007362,0.008407999999999999,0.0038209999999999997,0.003735,-0.006586
Scotland_MIA:I2983,0.132035,0.13100299999999998,0.059585,0.058786,0.040007,0.017849,0.00423,0.00923,0.001227,-7.289999999999998e-4,0.002761,0.005245,-0.011447,-0.011147,0.026465,0.003845,-0.019166,0.006461,0,0.003377,0,4.95e-4,-0.006532,0.010242,0.010777
Slovakia_BytcaHrabove_Puchov_LaTene_Roman.SG:R2200.SG,0.13317299999999999,0.14319,0.062224999999999996,0.037145,0.048931999999999996,0.01004,0.007755,0.008076999999999999,0.010635,0.005103,1.6199999999999998e-4,0,0.002676,0.010872,0,-0.007424999999999999,-0.007561999999999999,0.007095,-0.003394,-0.001751,0.018467,4.95e-4,-0.007395,-0.014098,0.002155
Slovakia_BytcaHrabove_Puchov_LaTene_Roman.SG:R2201.SG,0.12748199999999998,0.140143,0.059208,0.041666999999999996,0.048317,0.015618,0.003055,0.012692,0.016770999999999998,0.018588,-0.002273,7.49e-4,-0.002379,-5.5e-4,-0.002714,0.010740000000000001,0.007170999999999999,-0.005320999999999999,-0.0016339999999999998,-0.002751,0.003244,-0.0035859999999999998,-0.006901999999999999,-0.008435,0.0064659999999999995
Slovakia_IA_Vekerzug:I11717,0.13203499999999999,0.145221,0.063356,0.040698,0.041238,0.0064139999999999996,0.00987,0.007845999999999999,0.022498,0.010022999999999999,-0.003897,0.004796,-0.0019329999999999998,-0.012386,0.018865,-0.008884,-0.012256,0.0036739999999999997,0.006285,0.0040019999999999995,-0.0026200000000000004,0.007542999999999999,-0.00419,-0.015182999999999999,8.38e-4
Slovakia_IA_Vekerzug:I11719,0.134311,0.129988,0.072784,0.064923,0.045547,0.017849,0.003055,0.009000000000000001,0.0045000000000000005,-0.006743,8.12e-4,-5.989999999999999e-4,-0.001041,0.0077069999999999994,0.002714,-0.001856,0.001956,-0.0020269999999999997,0.00352,0.004252,0.014974,-0.003957,0.001602,-0.015423999999999998,-0.005029
Slovakia_IA_Vekerzug:I11721,0.122929,0.142174,0.027906999999999998,-0.00969,0.032313999999999996,-0.003626,0.00141,-0.0034609999999999997,0.0028629999999999997,0.032256,0,0.004046,-0.016947,-0.0055049999999999995,-0.007871999999999999,0,0.010690999999999999,-0.00266,0.005656,-0.006627999999999999,-0.018092999999999998,-0.004327999999999999,8.629999999999999e-4,0.00253,-0.0075439999999999995
Slovakia_IA_Vekerzug:I11722,0.122929,0.168578,0.024890000000000002,-0.040375,0.031083,-0.023427,-0.005405,-4.6199999999999995e-4,0.015543999999999999,0.036628999999999995,-0.001299,0.006294,-0.012190000000000001,0.004542,-0.014522,-0.008617999999999999,0.006389,0.010768999999999999,0.01169,-0.009630000000000001,-0.005116,-0.002349,0.001725,-0.001687,0.002874
Slovakia_IA_Vekerzug:I12097,0.12520499999999998,0.156392,0.018102,-0.044897,0.033545,-0.019801,-0.0047,-0.004154,0.019225,0.040091999999999996,0.004547,0.002548,-0.011297999999999999,0.007019,-0.020765,-0.017634,-0.0020859999999999997,0.004941,0.013701,-0.001751,-0.0072369999999999995,0.006306,0.012325,-0.006507,0.001437
Slovakia_IA_Vekerzug:I12098,0.12634399999999998,0.161469,0.019610000000000002,-0.011951,0.027697,-0.006692999999999999,0.002585,0.0055379999999999995,0.006545,0.027700000000000002,-3.25e-4,-0.003597,-0.00223,0.00578,-0.015607999999999999,-0.001591,0.001565,0.002407,0.002388,-0.016508,-0.004617,0.019166,0.0057929999999999995,-0.002892,0.005627999999999999
