sample,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
Russia_BA_Okunevo.SG:RISE680,0.084229,-0.1635,0.07995000000000002,0.095285,-0.07509099999999999,-8.37e-4,-0.015276,-0.026999,-0.024747,-0.055763999999999994,0.006658,-0.005395,0.012933,-0.047617,0.010858,0.012331,-0.0010429999999999999,6.33e-4,0.006661999999999999,0.003502,-0.026703,-0.001607,0.008874,0.012291,-0.002754
Russia_BA_Okunevo.SG:RISE681,0.093335,-0.1046,0.072784,0.098192,-0.065551,0.010877,-0.026556,-0.021230000000000002,-0.032314999999999997,-0.060867,0.004872,-0.004646,0.002081,-0.039910999999999995,0.022122,0.001989,-0.024251,-0.009502,1.26e-4,0.0032519999999999997,-0.023334,0.011623,0.019473,0.009760000000000001,-0.003113
Russia_BA_Okunevo.SG:RISE683,0.079676,-0.164516,0.07542399999999999,0.098515,-0.077553,0.01004,-0.021856,-0.033460000000000004,-0.028429,-0.050844,0.005846,-0.004646,0.016204,-0.048718,0.019815,0.0118,-0.005737,6.33e-4,-2.51e-4,0.008629,-0.025330000000000002,0.020032,0.011092,0.012893,-0.006945
Russia_BA_Okunevo.SG:RISE684,0.081953,-0.162485,0.07731,0.109498,-0.080015,0.005856999999999999,-0.029611,-0.026076,-0.015135,-0.054306,0.009581,-0.004346,0.006541,-0.039222,0.017508,7.959999999999998e-4,-0.015255,-2.5299999999999997e-4,0.003897,0.008128999999999999,-0.030570999999999997,0.016693,0.006409,0.005301999999999999,-0.007903
Russia_BA_Okunevo.SG:RISE685,0.084229,-0.142174,0.07542399999999999,0.097869,-0.07878399999999999,0.002789,-0.026791,-0.028845,-0.020861,-0.048293,0.006496,-0.001499,0.0055000000000000005,-0.035643999999999995,0.018187,0.019756,-0.0032600000000000003,-7.6e-4,0.002137,0.0068779999999999996,-0.027077,0.01929,0.012941,0.0039759999999999995,-0.005508
Russia_BA_Okunevo.SG:RISE719,0.079676,-0.15334499999999998,0.081081,0.101422,-0.074168,0.009761,-0.027966,-0.031383,-0.013499,-0.05376,0.009419,-0.0029969999999999997,0.0074329999999999995,-0.04225,0.006515,0.013922,-0.008345,-0.001774,0.0045249999999999995,0.007253,-0.027826,0.012984,0.010230000000000001,0.012773,-0.003952
Russia_Bolshoy:BOO001,0.084229,-0.150298,0.121433,0.098515,-0.066782,-0.0033469999999999997,-0.003994999999999999,-9.23e-4,0.0028629999999999997,-0.045923,0.027118999999999997,-0.008542,0.021407,-0.052159,-0.0076,0.006232,-0.004824,0.0031669999999999997,-5.03e-4,0.003377,-0.010981,0.007914,0.005792999999999999,-0.007591,-0.001916
Russia_Buryatia_Xiongnu:IMA004,0.023903,-0.408243,0.06260199999999999,-0.025517,-0.048932,-0.039602,0.005875,0.026076,0.006136,0.018224,-0.039623,-0.002098,0.0062439999999999996,-0.001651,-0.007871999999999999,0.0010609999999999999,-2.61e-4,-0.015203,0.016340999999999998,0.002626,-0.004742,0.001237,-0.006532,0.003374,0.0046700000000000005
Russia_Caucasus_EBA_Yamnaya:RK1001,0.118376,0.084289,0.037335,0.11402000000000001,-0.038776,0.040718,0.012926,-0.0027689999999999998,-0.06013,-0.070708,0.003085,-0.002248,0.001784,-0.021607,0.03963000000000001,0.015513,0.002608,0.00152,-0.0030169999999999997,0.004252,-0.003119,0.0071719999999999996,0.005792999999999999,0.018436,-0.010777
Russia_Caucasus_EBA_Yamnaya:RK1007,0.10927,0.071087,0.019233,0.112728,-0.043393,0.037092,-0.00282,-0.011307,-0.064834,-0.080731,-0.007956999999999999,-0.008093,-0.002825,-0.037571,0.031080000000000007,0.012066,-0.017602,-0.006208,-0.011816,0.0025009999999999998,0.008610000000000001,0.005441,0.0040669999999999994,0.007109,-0.0029939999999999997
Russia_Caucasus_EBA_Yamnaya:ZO2002,0.120652,0.08632000000000002,0.029415,0.099807,-0.028928,0.044343999999999995,0.006110000000000002,-0.003231,-0.055426,-0.069067,0.002273,-0.010041,-0.0034189999999999997,-0.010322,0.029316,-0.006628999999999999,-0.022556,-0.002914,-0.008421999999999999,0.004752,-0.004242999999999999,0.009769,0.011955,0.012411,-0.003952
Russia_Caucasus_LateMaikop:MK5004,0.105855,0.119832,-0.05242,-0.028101,-0.043085,8.37e-4,0.00893,-0.008538,-0.05154,-0.031527,0.003573,0.004496,-0.012636,0.0012389999999999999,0.002036,0.002917,0.019427,-0.003547,0.001508,0.018384,0.007861,-0.002226,-0.0066549999999999995,0,0.001676
Russia_Caucasus_LateMaikop_rel.MK5004:MK5001,0.110408,0.13100299999999998,-0.058077,-0.031007999999999997,-0.050163,-0.002231,0.00893,-0.007154,-0.061765999999999995,-0.023508,-0.002436,0.002248,-0.012042,-0.003165,0.008143,-0.003845,0.011343,-0.0020269999999999997,8.8e-4,0.010755,0.011355,0.003091,-0.001602,0.001928,0.004431
Russia_Caucasus_Maikop:OSS001,0.104717,0.121864,-0.048270999999999994,-0.017442,-0.047086,-0.005578,0.0075200000000000015,-0.007384,-0.048472,-0.015672,0.007470000000000002,0.009142,-0.011298,-0.004266,0.001764,-0.008088,0.008084,0.0038009999999999997,-0.006285,-0.005127,-0.003119,-8.659999999999999e-4,-0.018734,-0.019159,0.011137
Russia_Caucasus_Maikop_Novosvobodnaya:I6266,0.112685,0.127957,-0.071653,-0.034238,-0.045855,-0.0013939999999999998,0.013631,-0.011307,-0.06851499999999999,-0.03262,-0.003735,0.009142,-0.017691,0.010046,0.011536,-0.020286,0.008995999999999999,-0.0040539999999999994,-0.010684,0.011005,0.019466,-0.007914,-0.00949,-0.010965,0.002155
Russia_Caucasus_Maikop_Novosvobodnaya:I6267,0.102441,0.128972,-0.075801,-0.032623,-0.038776,0.001952,0.018566,-0.0034609999999999997,-0.058289,-0.024237,0.014615,0.005545,-0.031219,0.006881,5.43e-4,-0.010872,0.016168,-0.0036739999999999997,-0.011187,0.005127,0.006489,7.419999999999999e-4,0.013680000000000001,-0.011688,0.007065
Russia_Caucasus_Maikop_Novosvobodnaya:I6268,0.102441,0.137096,-0.07995000000000002,-0.032623,-0.051393999999999995,-0.0033469999999999997,0.016686,-0.007154,-0.06933399999999999,-0.023691,-0.003735,0.012139,-0.019475,0.004817,0.010450000000000001,-0.022673,-0.001173,-0.006967999999999999,-0.014707,0.014757,0.016097,-0.006801,0.003574,-0.008435,0.006705999999999999
Russia_Caucasus_Maikop_Novosvobodnaya:I6272,0.106994,0.13405,-0.065242,-0.037791,-0.053855999999999994,-0.002789,0.008695,-0.004384,-0.059721,-0.015672,0.005521,0.013038,-0.023637,-0.001927,0.009772,-0.015115,0.012386,-8.87e-4,-6.28e-4,0.005378,0.006364,0.0029679999999999997,0.0036969999999999998,-0.011688,5.989999999999999e-4
Russia_Chalmny_Varre:CHV001,0.113823,-0.011171,0.111251,0.083657,-0.006463,0.010598,0.006110000000000002,0.011999,0.010635,-0.022233,0.022085,-0.013938,0.015757999999999998,-0.013212,-0.005836,-0.004242999999999999,-0.0044329999999999994,-0.004941,-0.0027649999999999997,0.011380000000000001,0.011979,0.004451,-0.0036969999999999998,-0.0036149999999999997,-0.002155
Russia_EBA_Yamnaya_o:SA6010,0.10927,0.078196,0.018479,0.099807,-0.053855999999999994,0.038208,-0.003055,-0.017307,-0.073015,-0.08546899999999999,3.25e-4,-0.005545,-0.004311,-0.028488,0.038545,0.010475,0.003781,-0.005574,-0.004399,3.75e-4,-0.013975,-0.00136,-0.0056689999999999996,0.010001,-0.003832
Russia_Ivanovo_Fatyanovo_BA.SG:MIL001,0.132035,0.13100299999999998,0.062979,0.068476,0.025851,0.032909,7.05e-4,0.009923,-0.006545,-0.015126,0.006983,4.5e-4,-0.012042,0.007156,0.011672,-0.015115,-0.009388,-0.015329,-0.005908,-0.0032519999999999997,-0.00549,-0.008161,0.003204,0.020846,9.58e-4
Russia_Ivanovo_Fatyanovo_BA.SG:MIL002,0.094473,0.101553,0.039598,0.090763,-0.007078,0.039324,-0.0047,0.005307,-0.037428,-0.02041,-0.019487,0.0029969999999999997,-0.008622,-0.024222,0.021715,-0.01127,-0.031553,0.006461,0.002137,0.005877999999999999,0.010856,-0.012736,0.008751,0.007711999999999999,0.008622
Russia_Ivanovo_Fatyanovo_BA.SG:TIM006,0.111547,0.12592599999999998,0.065242,0.079135,0.032313999999999996,0.023148,0.001175,6.92e-4,-0.003681,-0.036265,0.006496,0.009591,-0.018434,-0.006744,0.023344,0.023468,0.007431999999999999,-0.001647,-0.007164999999999999,0.018384,-1.25e-4,0.014220000000000003,-0.001725,0.010604,-0.010658
Russia_Ivanovo_Fatyanovo_BA.SG:TIM008,0.118376,0.097491,0.06675,0.08785599999999999,0.009848,0.023427,0.0094,0.022614,-0.026588,-9.11e-4,-0.001137,0.003747,-0.008622,-0.005918,0.029451,0.007424999999999999,-0.023078,0.00266,-0.010936,-0.004502,-0.006862999999999999,0.013602,-0.007272,-0.007109,0.001676
Russia_Kalmykia_EBA_Yamnaya.SG:RISE240,0.118376,0.08530399999999999,0.046009,0.111759,-0.022466,0.029005,0.008225,-6.92e-4,-0.050722,-0.061230999999999994,-4.8699999999999997e-4,0.003147,0.001189,-0.026148,0.03393,0.0047729999999999995,0.011995,-0.007981,-0.005908,0.020385,-0.011979,-0.001237,0.013064,0.024461,0.008860999999999999
Russia_Kalmykia_EBA_Yamnaya.SG:RISE546,0.106994,0.090382,0.058454,0.121126,-0.03139,0.04769,0.00188,-0.0027689999999999998,-0.065243,-0.087291,-0.0034100000000000003,8.99e-4,-8.92e-4,-0.023671,0.007057,0.011138,0.006258,0.005194,0,0.001501,-0.004118,-0.006801,0.029456,0.032053,-0.016645
Russia_Kalmykia_EBA_Yamnaya.SG:RISE547,0.119514,0.097491,0.045632,0.117896,-0.028005,0.038765999999999995,0.00517,-0.003692,-0.043358999999999995,-0.06797399999999999,-0.00406,0.0016489999999999999,7.43e-4,-0.025598,0.035287,0.00411,-0.016168,0.0020269999999999997,0.010056,0.0068779999999999996,-0.003993,0.002226,0.007025,0.018316,-0.007424
Russia_Kalmykia_EBA_Yamnaya.SG:RISE550,0.124067,0.097491,0.046763,0.107237,-0.02185,0.042391,9.4e-4,-0.010615,-0.050313,-0.07344099999999999,0.0060079999999999995,-0.004646,-0.0050539999999999995,-0.01734,0.034473,0.01896,0.002477,-0.0057009999999999995,0.0025139999999999997,0.009254,-1.25e-4,0.006430000000000002,0.020952,0.01699,0.002275
Russia_Kalmykia_EBA_Yamnaya.SG:RISE552,0.106994,0.089367,0.035826,0.106914,-0.034468,0.052431,0.00564,-4.619999999999999e-4,-0.060335,-0.081824,-0.002761,0.001199,-0.001041,-0.025323,0.028501,0.019093,0.001565,-0.006333999999999999,-0.002891,0.013256,-9.98e-4,0.002226,0.010723,0.023256,-0.00479
Russia_Krasnoyarsk_BA.SG:kra001,0.037562,-0.424491,0.154997,0.001938,-0.14495000000000002,-0.085341,0.019506,0.031845,0.028633,0.005831999999999999,0.086878,-1.5e-4,0.011298,-0.04803,-0.045466,-0.027711,2.61e-4,0.006713999999999999,0.004148,-0.009379,0.026204,0.001607,0.002218,0.004338,0.008502
Russia_Kurma_EBA.SG:DA358,0.048943999999999994,-0.35848199999999997,0.103708,0.023256,-0.099403,-0.04769,-0.001645,-9.23e-4,0.004295,-1.8199999999999998e-4,0.002598,0.003747,0.002081,-0.024772,0,-2.65e-4,-0.006128,-0.003294,0.008296,0.02076,-0.040928,0.018795,0.012325,-0.010122,-0.0075439999999999995
Russia_Kurma_EBA.SG:DA360,0.045529,-0.362544,0.110496,0.023579,-0.110482,-0.036535,0.010575,0.009000000000000001,0.007771999999999999,-0.003827,-0.003897,-7.49e-4,0.014717,-0.024772,-0.002036,-0.009944,0.001304,-0.005828,0.00176,0.014757,-0.036311,-0.001607,0.001972,-7.23e-4,-0.022154
